drug,targets,S1,S2,S3,S4,S5,S6,S7,S8
D00379,hsa3758,10,0.4093851,0.102041,0.72,1,0.393726766209294,0.393726766209294,0.393726766209294
D00380,hsa3758,10,0.3578671,0.1,0.56,1,0.0137418092199605,0.0137418092199605,0.0137418092199605
D02356,hsa3758,10,0.1867156,0.090909,0.346939,120,0.0551371362551835,0.00637147850344022,0.468369284346211
D00294,hsa3759,1,0.175,0.175,0.175,79,0.0846394188537322,0.0110555346827898,0.720507133158508
D02356,hsa3759,1,0.175,0.175,0.175,120,0.0604366726622209,0.00582606698217268,0.720507133158508
D00294,hsa3760,1,0.175,0.175,0.175,79,0.0732455610742741,0.010703323850637,0.499635039097066
D02356,hsa3760,1,0.175,0.175,0.175,120,0.0526140602792296,0.0067699692365611,0.499635039097066
D00294,hsa3761,1,0.175,0.175,0.175,79,0.0792129126806806,0.0120650565117052,0.626996882301598
D02356,hsa3761,1,0.175,0.175,0.175,120,0.0566472869870106,0.00588973819132312,0.626996882301598
D00294,hsa3762,1,0.175,0.175,0.175,79,0.0842042614613884,0.010200399183657,0.706659897555949
D02356,hsa3762,1,0.175,0.175,0.175,120,0.0601532689972638,0.00647507720641563,0.706659897555949
D00294,hsa3763,8,0.1979245,0.170732,0.25,79,0.0849802996207516,0.0104724525394125,0.706659897555949
D00326,hsa3763,8,0.38899025,0.2,0.956522,3,0.029287201417228,0.0242205252424103,0.0329670410916174
D00619,hsa3763,8,0.369126,0.170732,0.970588,6,0.0181626472127032,0.0101880523856167,0.0248042251034161
D00823,hsa3763,8,0.385707375,0.193548,0.956522,3,0.029287201417228,0.0242205252424103,0.0329670410916174
D01450,hsa3763,8,0.23957725,0.166667,0.4,11,0.0141220971644287,0.010061897187641,0.0227541206518019
D02356,hsa3763,8,0.363855,0.166667,0.970588,120,0.0606996853624926,0.0059777323782482,0.706659897555949
D03878,hsa3763,8,0.246583625,0.170732,0.315789,7,0.0122978689838997,0.0105147417653348,0.0150234577550481
D00294,hsa3764,1,0.175,0.175,0.175,79,0.0718833242419166,0.011413894827878,0.427352522678059
D02356,hsa3764,1,0.175,0.175,0.175,120,0.0520092339896485,0.0064016046543819,0.427352522678059
D00294,hsa3765,1,0.175,0.175,0.175,79,0.0854391377945692,0.0111443410428212,0.682942395305298
D02356,hsa3765,1,0.175,0.175,0.175,120,0.0610211307577298,0.00643250741149614,0.682942395305298
D00294,hsa3766,1,0.175,0.175,0.175,79,0.0740695692473777,0.010150718117193,0.606334017703686
D02356,hsa3766,1,0.175,0.175,0.175,120,0.0536707991693137,0.00666316375043477,0.606334017703686
D00335,hsa3767,5,0.396799,0.197368,0.529412,1,0.393726766209294,0.393726766209294,0.393726766209294
D00379,hsa3767,5,0.4815902,0.140845,0.791667,1,0.393726766209294,0.393726766209294,0.393726766209294
D00648,hsa3767,5,0.1588146,0.138889,0.197368,9,0.0181398377549691,0.00878170812728883,0.0304505617813052
D00294,hsa3768,1,0.175,0.175,0.175,79,0.0838043565740751,0.00951352500733536,0.720507133158508
D02356,hsa3768,1,0.175,0.175,0.175,120,0.0596803746558195,0.00731467866930426,0.720507133158508
D00294,hsa3769,1,0.175,0.175,0.175,79,0.0596960171033476,0.0110202229972732,0.362566299656647
D02356,hsa3769,1,0.175,0.175,0.175,120,0.0440576024787871,0.00649963877966713,0.362566299656647
D00294,hsa3772,1,0.175,0.175,0.175,79,0.0723930741292655,0.0121633982372403,0.606334017703686
D02356,hsa3772,1,0.175,0.175,0.175,120,0.0526287181607118,0.00673713305815164,0.606334017703686
D00294,hsa3773,1,0.175,0.175,0.175,79,0.0665683484413397,0.0108066469396061,0.391818369550983
D02356,hsa3773,1,0.175,0.175,0.175,120,0.048445530363708,0.00608540863388937,0.391818369550983
D00294,hsa3775,2,0.148106,0.121212,0.175,79,0.0485909842343135,0.0142716021829792,0.388615828490084
D00648,hsa3775,2,0.2064395,0.121212,0.291667,9,0.0629886015070232,0.011627240152837,0.388615828490084
D02356,hsa3775,2,0.2333335,0.175,0.291667,120,0.0376239828620093,0.00695646656209818,0.388615828490084
D00642,hsa3776,2,0.286255,0.178571,0.393939,16,0.0880970721685383,0.0106442243983917,0.512718025518564
D00647,hsa3776,2,0.197981,0.178571,0.217391,2,0.0293141886436558,0.0259459683857121,0.0326824089015994
D02272,hsa3776,2,0.305665,0.217391,0.393939,16,0.0880970721685383,0.0106442243983917,0.512718025518564
D00294,hsa3778,11,0.311110454545455,0.05,0.47619,79,0.0221422685155115,0.00733002538773456,0.0456991242535404
D00542,hsa3778,11,0.0794685454545454,0.03125,0.173913,33,0.010731737208073,0.00443690609820205,0.0200916510976432
D01256,hsa3778,11,0.393263818181818,0.033333,0.64,1,0.01021226696236,0.01021226696236,0.01021226696236
D02356,hsa3778,11,0.147418272727273,0.052632,0.229167,120,0.0179756339458874,0.00443690609820205,0.0456991242535404
D00294,hsa3779,1,0.175,0.175,0.175,79,0.0260029908266815,0.0143621481132513,0.202957408942269
D02356,hsa3779,1,0.175,0.175,0.175,120,0.023382673918564,0.0076182868482661,0.202957408942269
D00294,hsa3780,5,0.1755336,0.118644,0.2,79,0.0461190899167587,0.0107682177328521,0.638779713173451
D00326,hsa3780,5,0.4058564,0.2,0.956522,3,0.408164162931961,0.0329670410916174,0.638779713173451
D00823,hsa3780,5,0.4008382,0.193548,0.956522,3,0.408164162931961,0.0329670410916174,0.638779713173451
D02207,hsa3780,5,0.2027316,0.118644,0.25,16,0.0569879524826153,0.0131741525523917,0.638779713173451
D02356,hsa3780,5,0.2853438,0.175,0.341463,120,0.0352296898020127,0.0061902964828932,0.638779713173451
D00294,hsa3781,10,0.1770434,0.118644,0.241379,79,0.0474113885606022,0.0098214319749106,0.638779713173451
D00326,hsa3781,10,0.3781047,0.2,0.956522,3,0.433103490800311,0.0306740379176564,0.638779713173451
D00809,hsa3781,10,0.3378379,0.193548,0.419355,1,0.629856721309826,0.629856721309826,0.629856721309826
D00823,hsa3781,10,0.3755784,0.193548,0.956522,3,0.433103490800311,0.0306740379176564,0.638779713173451
D02207,hsa3781,10,0.2422496,0.118644,0.402778,16,0.0562776049424432,0.0132327810177417,0.638779713173451
D02356,hsa3781,10,0.2731526,0.171429,0.341463,120,0.0355122488183125,0.00530029002190616,0.638779713173451
D03274,hsa3781,10,0.361564,0.177778,0.787234,1,0.629856721309826,0.629856721309826,0.629856721309826
D04034,hsa3781,10,0.3265432,0.156863,0.787234,1,0.629856721309826,0.629856721309826,0.629856721309826
D00294,hsa3782,12,0.211100666666667,0.156863,0.296296,79,0.0426290354130553,0.00876787727444175,0.629856721309826
D00326,hsa3782,12,0.40946975,0.2,0.956522,3,0.402274327027683,0.0242205252424103,0.629856721309826
D00809,hsa3782,12,0.46067125,0.241379,0.869565,1,0.629856721309826,0.629856721309826,0.629856721309826
D00823,hsa3782,12,0.403517416666667,0.193548,0.956522,3,0.402274327027683,0.0242205252424103,0.629856721309826
D02356,hsa3782,12,0.308658333333333,0.175,0.35,120,0.0325941844230426,0.00605222615980435,0.629856721309826
D03274,hsa3782,12,0.375995916666667,0.177778,0.787234,1,0.629856721309826,0.629856721309826,0.629856721309826
D04034,hsa3782,12,0.330641666666667,0.156863,0.787234,1,0.629856721309826,0.629856721309826,0.629856721309826
D00227,hsa3783,8,0.228533375,0,0.411765,4,0.0078884073753584,0.00662920627304029,0.0109285885654754
D00294,hsa3783,8,0.154226625,0.05,0.208333,79,0.0430288099401317,0.0135888319043962,0.348596665839663
D00351,hsa3783,8,0.16842825,0.04878,0.254545,2,0.0324004801237608,0.0205551308379467,0.0442458294095749
D00542,hsa3783,8,0.0218335,0,0.052632,33,0.0155109848326323,0.00774584248108073,0.0450124650543009
D01453,hsa3783,8,0.28693625,0,0.736842,4,0.0078884073753584,0.00662920627304029,0.0109285885654754
D01712,hsa3783,8,0.286113375,0,0.736842,4,0.0078884073753584,0.00662920627304029,0.0109285885654754
D02356,hsa3783,8,0.173082375,0.052632,0.254545,120,0.032930051453069,0.00662920627304029,0.348596665839663
D02409,hsa3783,8,0.283182875,0,0.6,4,0.0078884073753584,0.00662920627304029,0.0109285885654754
D00294,hsa3784,4,0.21548975,0.170732,0.310345,79,0.0502068440402358,0.0100190610169834,0.301546543636399
D00345,hsa3784,4,0.25731175,0.208333,0.310345,1,0.0269451323591544,0.0269451323591544,0.0269451323591544
D02356,hsa3784,4,0.20342375,0.153846,0.266667,120,0.0381043358648564,0.0059674232364004,0.301546543636399
D00294,hsa3785,1,0.175,0.175,0.175,79,0.0518348241571021,0.00741232519602287,0.443638388466348
D02356,hsa3785,1,0.175,0.175,0.175,120,0.0388343823249287,0.00461337695284994,0.443638388466348
D00294,hsa3786,1,0.175,0.175,0.175,79,0.0473065092878793,0.00773672746458154,0.395146191738827
D02356,hsa3786,1,0.175,0.175,0.175,120,0.0353106607666565,0.00493757544074629,0.395146191738827
D00294,hsa3787,1,0.175,0.175,0.175,79,0.0963400220724389,0.0107976401416408,0.467454112454814
D02356,hsa3787,1,0.175,0.175,0.175,120,0.0689512789937681,0.00641146949875908,0.467454112454814
D00294,hsa3788,1,0.175,0.175,0.175,79,0.102679699899862,0.011731918592636,0.527983666142462
D02356,hsa3788,1,0.175,0.175,0.175,120,0.0733646296706467,0.00657776992816672,0.527983666142462
D00294,hsa3790,1,0.175,0.175,0.175,79,0.100497074066338,0.0120388025146042,0.527983666142462
D02356,hsa3790,1,0.175,0.175,0.175,120,0.0720138778942701,0.00615290758542261,0.527983666142462
D00294,hsa50801,1,0.175,0.175,0.175,79,0.0476959205389228,0.0122470029127608,0.344727065874752
D02356,hsa50801,1,0.175,0.175,0.175,120,0.0369353909507539,0.006271889901651,0.344727065874752
D00294,hsa51305,1,0.175,0.175,0.175,79,0.0465878114225217,0.010669778317819,0.472942230192011
D02356,hsa51305,1,0.175,0.175,0.175,120,0.0360022525979934,0.00636208237305891,0.472942230192011
D00252,hsa51802,8,0.24803875,0.034483,0.433333,14,0.0679381286662599,0.00811987949304812,0.226364054371688
D00303,hsa51802,8,0.24651175,0.057143,0.433333,14,0.0679381286662599,0.00811987949304812,0.226364054371688
D00332,hsa51802,8,0.05233225,0.033333,0.090909,45,0.0291767489136976,0.00526888312286401,0.226364054371688
D00512,hsa51802,8,0.195367625,0.033333,0.37037,44,0.029602528399641,0.00526888312286401,0.226364054371688
D00538,hsa51802,8,0.211711,0.083333,0.3,17,0.0574180186020513,0.00755284531631389,0.226364054371688
D00552,hsa51802,8,0.1885975,0.090909,0.3,13,0.0725395324488147,0.00938471667346502,0.226364054371688
D00649,hsa51802,8,0.12893875,0.034483,0.269231,13,0.103518435119569,0.00563066658869856,0.230714673267402
D00775,hsa51802,8,0.195867875,0.038462,0.269231,24,0.0450212658878894,0.00811987949304812,0.226364054371688
D02356,hsa51802,8,0.17579525,0.046512,0.348837,120,0.0205601745580796,0.00526888312286401,0.226364054371688
D00332,hsa5310,9,0.0510947777777778,0,0.15,45,0.00553301739514829,0.00231565935342984,0.012237606467415
D00437,hsa5310,9,0.250160444444444,0,0.827586,29,0.00504299941047162,0.00231565935342984,0.00920078039932579
D00512,hsa5310,9,0.158384,0,0.342857,44,0.00552803561301533,0.00231565935342984,0.012237606467415
D00542,hsa5310,9,0.0308177777777778,0,0.086957,33,0.00586131459714001,0.00307546966838076,0.0144483853270229
D00560,hsa5310,9,0.195604777777778,0.078947,0.55,29,0.00504299941047162,0.00231565935342984,0.00920078039932579
D00618,hsa5310,9,0.261943222222222,0.025641,0.827586,29,0.00504299941047162,0.00231565935342984,0.00920078039932579
D00629,hsa5310,9,0.244564,0,0.758621,29,0.00504299941047162,0.00231565935342984,0.00920078039932579
D00649,hsa5310,9,0.070385,0.034483,0.106383,13,0.00623830225258218,0.0041692191108795,0.00781716325270213
D01295,hsa5310,9,0.181425,0.029412,0.55,29,0.00504299941047162,0.00231565935342984,0.00920078039932579
D02356,hsa5310,9,0.151506555555556,0.046512,0.240741,120,0.00665089886931234,0.00231565935342984,0.0144483853270229
D00294,hsa54207,3,0.176846333333333,0.169492,0.186047,79,0.0441506584767248,0.0116316486767447,0.344727065874752
D00642,hsa54207,3,0.255475666666667,0.186047,0.393939,16,0.0823297774850652,0.00943731104434792,0.512718025518564
D02272,hsa54207,3,0.256303333333333,0.169492,0.393939,16,0.0823297774850652,0.00943731104434792,0.512718025518564
D02356,hsa54207,3,0.188973333333333,0.175,0.205479,120,0.0336807842744958,0.00548412643032451,0.344727065874752
D00332,hsa55503,8,0.05317125,0,0.15,45,0.0123392848732326,0.0051352589165479,0.0454051239940284
D00437,hsa55503,8,0.2720555,0,0.827586,29,0.01201885943866,0.0051352589165479,0.0454051239940284
D00512,hsa55503,8,0.171039125,0,0.342857,44,0.0124322648755023,0.0051352589165479,0.0454051239940284
D00542,hsa55503,8,0.023800375,0,0.078947,33,0.0129859323291026,0.0051352589165479,0.0454051239940284
D00560,hsa55503,8,0.2067575,0.078947,0.55,29,0.01201885943866,0.0051352589165479,0.0454051239940284
D00618,hsa55503,8,0.28596525,0.025641,0.827586,29,0.01201885943866,0.0051352589165479,0.0454051239940284
D00629,hsa55503,8,0.265988125,0,0.758621,29,0.01201885943866,0.0051352589165479,0.0454051239940284
D01295,hsa55503,8,0.19842125,0.029412,0.55,29,0.01201885943866,0.0051352589165479,0.0454051239940284
D02356,hsa55503,8,0.159806625,0.046512,0.240741,120,0.0146738175139797,0.0051352589165479,0.0454051239940284
D00252,hsa55515,8,0.24803875,0.034483,0.433333,14,0.0744607716422748,0.00822967950310576,0.377244375191304
D00303,hsa55515,8,0.24651175,0.057143,0.433333,14,0.0744607716422748,0.00822967950310576,0.377244375191304
D00332,hsa55515,8,0.05233225,0.033333,0.090909,45,0.0308489367329393,0.00552000349612684,0.377244375191304
D00512,hsa55515,8,0.195367625,0.033333,0.37037,44,0.0312332471050354,0.00552000349612684,0.377244375191304
D00538,hsa55515,8,0.211711,0.083333,0.3,17,0.0631575425686718,0.00822967950310576,0.377244375191304
D00552,hsa55515,8,0.1885975,0.090909,0.3,13,0.0794144705968549,0.00822967950310576,0.377244375191304
D00649,hsa55515,8,0.12893875,0.034483,0.269231,13,0.137543473796777,0.00641953257412378,0.41188635502417
D00775,hsa55515,8,0.195867875,0.038462,0.269231,24,0.0480790878150332,0.00822967950310576,0.377244375191304
D02356,hsa55515,8,0.17579525,0.046512,0.348837,120,0.0213927449745342,0.00552000349612684,0.377244375191304
D00195,hsa55584,13,0.240976538461538,0.054054,0.607143,8,0.343891283145065,0.26749001360803,0.530364319260013
D00499,hsa55584,13,0.0884714615384615,0.029412,0.173913,22,0.166103195149332,0.0732990573105744,0.530364319260013
D00524,hsa55584,13,0.120237153846154,0.022727,0.35,7,0.330591357642915,0.246984229501362,0.530364319260013
D00611,hsa55584,13,0.168747461538462,0.093023,0.25,8,0.343891283145065,0.26749001360803,0.530364319260013
D00726,hsa55584,13,0.163251769230769,0.08,0.291667,14,0.290905333991644,0.165471372093272,0.530364319260013
D02101,hsa55584,13,0.221590230769231,0.046154,0.734375,8,0.343891283145065,0.26749001360803,0.530364319260013
D02173,hsa55584,13,0.237899153846154,0.085714,0.607143,8,0.343891283145065,0.26749001360803,0.530364319260013
D02204,hsa55584,13,0.113095153846154,0.020408,0.35,8,0.343891283145065,0.26749001360803,0.530364319260013
D02207,hsa55584,13,0.199759461538462,0.046154,0.394737,16,0.206456915351594,0.0132327810177417,0.530364319260013
D03365,hsa55584,13,0.178471769230769,0.037037,0.409091,7,0.326795520704069,0.240919155036109,0.530364319260013
D03580,hsa55584,13,0.240085076923077,0.048387,0.734375,8,0.343891283145065,0.26749001360803,0.530364319260013
D03826,hsa55584,13,0.187335230769231,0.070175,0.375,8,0.343891283145065,0.26749001360803,0.530364319260013
D05156,hsa55584,13,0.135048538461538,0.020408,0.352941,9,0.307226221879152,0.0139057317518432,0.530364319260013
D05453,hsa55584,13,0.170929846153846,0.029412,0.409091,9,0.307111520527268,0.0128734195848929,0.530364319260013
D00332,hsa55799,8,0.05317125,0,0.15,45,0.0310878398497034,0.00443501657037464,0.610553351086913
D00437,hsa55799,8,0.2720555,0,0.827586,29,0.0426754596515334,0.00443501657037464,0.610553351086913
D00512,hsa55799,8,0.171039125,0,0.342857,44,0.0315975415751803,0.00443501657037464,0.610553351086913
D00542,hsa55799,8,0.023800375,0,0.078947,33,0.0393528807974475,0.00462707186734105,0.610553351086913
D00560,hsa55799,8,0.2067575,0.078947,0.55,29,0.0426754596515334,0.00443501657037464,0.610553351086913
D00618,hsa55799,8,0.28596525,0.025641,0.827586,29,0.0426754596515334,0.00443501657037464,0.610553351086913
D00629,hsa55799,8,0.265988125,0,0.758621,29,0.0426754596515334,0.00443501657037464,0.610553351086913
D01295,hsa55799,8,0.19842125,0.029412,0.55,29,0.0426754596515334,0.00443501657037464,0.610553351086913
D02356,hsa55799,8,0.159806625,0.046512,0.240741,120,0.0191297789246326,0.00443501657037464,0.610553351086913
D00252,hsa55800,7,0.254901428571429,0.034483,0.433333,14,0.0512848056185157,0.014833941058253,0.426422472890046
D00303,hsa55800,7,0.262930714285714,0.057143,0.433333,14,0.0512848056185157,0.014833941058253,0.426422472890046
D00332,hsa55800,7,0.0548821428571429,0.033333,0.090909,45,0.0264950135767392,0.00756179316059328,0.426422472890046
D00512,hsa55800,7,0.215114,0.033333,0.37037,44,0.0267096005591565,0.00756179316059328,0.426422472890046
D00538,hsa55800,7,0.221547285714286,0.083333,0.3,17,0.0441643434955811,0.0096035872485445,0.426422472890046
D00552,hsa55800,7,0.199667,0.090909,0.3,13,0.053878262255159,0.014833941058253,0.426422472890046
D00775,hsa55800,7,0.185387428571429,0.038462,0.26087,24,0.037828791291383,0.014833941058253,0.426422472890046
D02356,hsa55800,7,0.188750857142857,0.046512,0.348837,120,0.0242076418168541,0.00756179316059328,0.426422472890046
D00225,hsa55879,9,0.324230222222222,0.027027,0.8,14,0.244500560234143,0.197718126367986,0.335071652456928
D00293,hsa55879,9,0.321075222222222,0.032258,0.68,18,0.242254971619186,0.197718126367986,0.335071652456928
D00329,hsa55879,9,0.321106555555556,0.057143,0.62069,14,0.244500560234143,0.197718126367986,0.335071652456928
D00499,hsa55879,9,0.0924761111111111,0.026316,0.194444,22,0.181332083614566,0.0540898020687888,0.335071652456928
D00530,hsa55879,9,0.228121555555556,0,0.366667,15,0.243570119443226,0.197718126367986,0.335071652456928
D00545,hsa55879,9,0.103567111111111,0,0.571429,17,0.217781017364003,0.0108296189237549,0.335071652456928
D00547,hsa55879,9,0.110817777777778,0.029412,0.571429,19,0.218871468375207,0.0108296189237549,0.335071652456928
D00548,hsa55879,9,0.248524333333333,0.037037,0.366667,14,0.244500560234143,0.197718126367986,0.335071652456928
D00549,hsa55879,9,0.176367777777778,0.041667,0.291667,18,0.242254971619186,0.197718126367986,0.335071652456928
D00550,hsa55879,9,0.327044222222222,0.026316,0.8,14,0.244500560234143,0.197718126367986,0.335071652456928
D00294,hsa56479,1,0.175,0.175,0.175,79,0.0495839444408911,0.00907120353946219,0.469202990455751
D02356,hsa56479,1,0.175,0.175,0.175,120,0.0371543877309378,0.00507372044470496,0.469202990455751
D00294,hsa56659,2,0.1125,0.05,0.175,79,0.036497584607216,0.0126017323069685,0.16456448042771
D00542,hsa56659,2,0.051316,0.05,0.052632,33,0.0328733339726472,0.00887239943326614,0.615399230630054
D02356,hsa56659,2,0.113816,0.052632,0.175,120,0.0287147254977254,0.0057118506054662,0.16456448042771
D00195,hsa57053,13,0.240976538461538,0.054054,0.607143,8,0.340649146979988,0.26578190714186,0.530364319260013
D00499,hsa57053,13,0.0884714615384615,0.029412,0.173913,22,0.162338166792136,0.0675422431078358,0.530364319260013
D00524,hsa57053,13,0.120237153846154,0.022727,0.35,7,0.326410006650469,0.232501496718222,0.530364319260013
D00611,hsa57053,13,0.168747461538462,0.093023,0.25,8,0.340649146979988,0.26578190714186,0.530364319260013
D00726,hsa57053,13,0.163251769230769,0.08,0.291667,14,0.291619069286788,0.164012957535488,0.530364319260013
D02101,hsa57053,13,0.221590230769231,0.046154,0.734375,8,0.340649146979988,0.26578190714186,0.530364319260013
D02173,hsa57053,13,0.237899153846154,0.085714,0.607143,8,0.340649146979988,0.26578190714186,0.530364319260013
D02204,hsa57053,13,0.113095153846154,0.020408,0.35,8,0.340649146979988,0.26578190714186,0.530364319260013
D02207,hsa57053,13,0.199759461538462,0.046154,0.394737,16,0.203814205238503,0.0159292388854989,0.530364319260013
D03365,hsa57053,13,0.178471769230769,0.037037,0.409091,7,0.325962083767049,0.232501496718222,0.530364319260013
D03580,hsa57053,13,0.240085076923077,0.048387,0.734375,8,0.340649146979988,0.26578190714186,0.530364319260013
D03826,hsa57053,13,0.187335230769231,0.070175,0.375,8,0.340649146979988,0.26578190714186,0.530364319260013
D05156,hsa57053,13,0.135048538461538,0.020408,0.352941,9,0.30502346731347,0.020018029981318,0.530364319260013
D05453,hsa57053,13,0.170929846153846,0.029412,0.409091,9,0.304291735521317,0.0134324438519481,0.530364319260013
D00294,hsa57657,1,0.175,0.175,0.175,79,0.0248103330663816,0.00886082034261133,0.108467483423978
D02356,hsa57657,1,0.175,0.175,0.175,120,0.020817308495525,0.00498968023269527,0.108467483423978
D00332,hsa59284,8,0.05317125,0,0.15,45,0.0255689049275693,0.0074354721449198,0.204637152854021
D00437,hsa59284,8,0.2720555,0,0.827586,29,0.0285694161506583,0.0074354721449198,0.204637152854021
D00512,hsa59284,8,0.171039125,0,0.342857,44,0.0257473291549678,0.0074354721449198,0.204637152854021
D00542,hsa59284,8,0.023800375,0,0.078947,33,0.0288197558591136,0.00767202185854206,0.204637152854021
D00560,hsa59284,8,0.2067575,0.078947,0.55,29,0.0285694161506583,0.0074354721449198,0.204637152854021
D00618,hsa59284,8,0.28596525,0.025641,0.827586,29,0.0285694161506583,0.0074354721449198,0.204637152854021
D00629,hsa59284,8,0.265988125,0,0.758621,29,0.0285694161506583,0.0074354721449198,0.204637152854021
D01295,hsa59284,8,0.19842125,0.029412,0.55,29,0.0285694161506583,0.0074354721449198,0.204637152854021
D02356,hsa59284,8,0.159806625,0.046512,0.240741,120,0.0234413426431714,0.0074354721449198,0.204637152854021
D00294,hsa60598,1,0.175,0.175,0.175,79,0.0498945243287751,0.0144378863468044,0.472942230192011
D02356,hsa60598,1,0.175,0.175,0.175,120,0.0381524458588835,0.00593359719421463,0.472942230192011
D00227,hsa6261,16,0.21297125,0.05,0.419355,4,0.335900753434931,0.00427458063719303,0.667629080211271
D00332,hsa6261,16,0.051888375,0,0.15,45,0.0357850331445513,0.00300185314345259,0.667629080211271
D00437,hsa6261,16,0.234940375,0,0.827586,29,0.0521911096852866,0.00300185314345259,0.667629080211271
D00512,hsa6261,16,0.173439875,0.017857,0.342857,44,0.0364817081330768,0.00300185314345259,0.667629080211271
D00528,hsa6261,16,0.2599531875,0,0.933333,9,0.15367784483027,0.00562401984601647,0.667629080211271
D00560,hsa6261,16,0.19881175,0.02381,0.55,29,0.0521911096852866,0.00300185314345259,0.667629080211271
D00618,hsa6261,16,0.2382433125,0.025641,0.827586,29,0.0521911096852866,0.00300185314345259,0.667629080211271
D00629,hsa6261,16,0.232929,0.027027,0.758621,29,0.0521911096852866,0.00300185314345259,0.667629080211271
D00740,hsa6261,16,0.1754109375,0.036697,0.294118,11,0.125033396622316,0.00360285498354779,0.667629080211271
D01275,hsa6261,16,0.1595866875,0.106383,0.233333,2,0.666349613414746,0.665070146618221,0.667629080211271
D01295,hsa6261,16,0.17291825,0.008197,0.55,29,0.0521911096852866,0.00300185314345259,0.667629080211271
D01350,hsa6261,16,0.038270125,0.008197,0.125,2,0.666349613414746,0.665070146618221,0.667629080211271
D01453,hsa6261,16,0.2708960625,0,0.933333,4,0.335900753434931,0.00427458063719303,0.667629080211271
D01712,hsa6261,16,0.2516808125,0.027273,0.736842,4,0.335900753434931,0.00427458063719303,0.667629080211271
D02356,hsa6261,16,0.1785744375,0.046512,0.243902,120,0.0179536844583447,0.00300185314345259,0.667629080211271
D02409,hsa6261,16,0.274208,0.025641,0.6,4,0.335900753434931,0.00427458063719303,0.667629080211271
D00227,hsa6262,15,0.2170244,0.05,0.419355,4,0.344103028236612,0.00438183468104357,0.699838887698713
D00332,hsa6262,15,0.0533868,0,0.15,45,0.0362444119022185,0.00245603062150395,0.699838887698713
D00437,hsa6262,15,0.237269733333333,0,0.827586,29,0.0531496669622424,0.00245603062150395,0.699838887698713
D00512,hsa6262,15,0.1641692,0.017857,0.342857,44,0.0369616474490229,0.00245603062150395,0.699838887698713
D00528,hsa6262,15,0.266866733333333,0,0.933333,9,0.15690189708306,0.00579493550474692,0.699838887698713
D00560,hsa6262,15,0.194288066666667,0.02381,0.55,29,0.0531496669622424,0.00245603062150395,0.699838887698713
D00618,hsa6262,15,0.241723066666667,0.025641,0.827586,29,0.0531496669622424,0.00245603062150395,0.699838887698713
D00629,hsa6262,15,0.235449466666667,0.027027,0.758621,29,0.0531496669622424,0.00245603062150395,0.699838887698713
D00740,hsa6262,15,0.1756764,0.036697,0.294118,11,0.127925061638039,0.00346710119679688,0.699838887698713
D01275,hsa6262,15,0.1576472,0.106383,0.233333,2,0.682454517158467,0.665070146618221,0.699838887698713
D01295,hsa6262,15,0.1661128,0.008197,0.55,29,0.0531496669622424,0.00245603062150395,0.699838887698713
D01350,hsa6262,15,0.0402516666666667,0.008197,0.125,2,0.682454517158467,0.665070146618221,0.699838887698713
D01453,hsa6262,15,0.2764558,0,0.933333,4,0.344103028236612,0.00438183468104357,0.699838887698713
D01712,hsa6262,15,0.257030933333333,0.027273,0.736842,4,0.344103028236612,0.00438183468104357,0.699838887698713
D02356,hsa6262,15,0.179368266666667,0.046512,0.243902,120,0.0178557348476452,0.00245603062150395,0.699838887698713
D02409,hsa6262,15,0.274944666666667,0.025641,0.6,4,0.344103028236612,0.00438183468104357,0.699838887698713
D00227,hsa6263,15,0.2170244,0.05,0.419355,4,0.344620353818377,0.00413885664907427,0.699838887698713
D00332,hsa6263,15,0.0533868,0,0.15,45,0.0366345484204946,0.00231565935342984,0.699838887698713
D00437,hsa6263,15,0.237269733333333,0,0.827586,29,0.0533965723552772,0.00231565935342984,0.699838887698713
D00512,hsa6263,15,0.1641692,0.017857,0.342857,44,0.0373524036807318,0.00231565935342984,0.699838887698713
D00528,hsa6263,15,0.266866733333333,0,0.933333,9,0.156991561673289,0.00582955883959214,0.699838887698713
D00560,hsa6263,15,0.194288066666667,0.02381,0.55,29,0.0533965723552772,0.00231565935342984,0.699838887698713
D00618,hsa6263,15,0.241723066666667,0.025641,0.827586,29,0.0533965723552772,0.00231565935342984,0.699838887698713
D00629,hsa6263,15,0.235449466666667,0.027027,0.758621,29,0.0533965723552772,0.00231565935342984,0.699838887698713
D00740,hsa6263,15,0.1756764,0.036697,0.294118,11,0.127990832388808,0.00358277590615482,0.699838887698713
D01275,hsa6263,15,0.1576472,0.106383,0.233333,2,0.683733983954992,0.667629080211271,0.699838887698713
D01295,hsa6263,15,0.1661128,0.008197,0.55,29,0.0533965723552772,0.00231565935342984,0.699838887698713
D01350,hsa6263,15,0.0402516666666667,0.008197,0.125,2,0.683733983954992,0.667629080211271,0.699838887698713
D01453,hsa6263,15,0.2764558,0,0.933333,4,0.344620353818377,0.00413885664907427,0.699838887698713
D01712,hsa6263,15,0.257030933333333,0.027273,0.736842,4,0.344620353818377,0.00413885664907427,0.699838887698713
D02356,hsa6263,15,0.179368266666667,0.046512,0.243902,120,0.018166309425917,0.00231565935342984,0.699838887698713
D02409,hsa6263,15,0.274944666666667,0.025641,0.6,4,0.344620353818377,0.00413885664907427,0.699838887698713
D00354,hsa6323,26,0.190648269230769,0.027027,0.363636,6,0.743853082473525,0.603007371375906,0.876797344000581
